Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
kinetics-solargel-professional-nail-polish-169-15ml,"Kinetics SolarGel Professional Nail Polish 169 City Queen 15ml","Kinetics Solar-Gel Professional Nail polish is a new nail polish that looks like gel, stays for 10 days and requires no UV/LED light. Should be used with SolarGel Top Coat.DIRECTIONS FOR USEApply two thin coats of your favourite Solar-Gel Professional Nail Polish, let it dry for two minutes.DIMENSIONSH x W x D = 85mm x 25mm x 25mmINGREDIENTS/NOTESButyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Acrylates Copolymer, Silica, N-Butyl Alcohol, Trimethylpentanediyl Dibenzoate, May contain [+/-]: Styrene/Acrylates Copolymer, Mica, Polyethylene, CI 77891, CI 42090, CI 19140, CI 77742, CI 77000, CI 15880, CI 15850, CI 77499, CI 77163, CI 77007, CI 77491, CI 77510, CI 15850, Polyethylene Terephtalate, CI 74160, CI 60725, CI 77266, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Bis (Glycidoxyphenyl) Propane / Bisaminomethylnorbornane Copolymer, Tin Oxide.",Enigma,,,false,,,,,shopify,4,continue,47.00,33.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KNP169_356bd0e5-dd57-4766-bd8d-2f38b4f1b98a_1080x1080_pad_ffffff.jpg.jpg?v=1645794206
kinetics-solargel-professional-nail-polish-190-15ml,"Kinetics SolarGel Professional Nail Polish 190 Pink Twice  15ml","Kinetics Solar-Gel Professional Nail polish is a new nail polish that looks like gel, stays for 10 days and requires no UV/LED light. Should be used with SolarGel Top Coat.DIRECTIONS FOR USEApply two thin coats of your favourite Solar-Gel Professional Nail Polish, let it dry for two minutes.DIMENSIONSH x W x D = 85mm x 25mm x 25mmINGREDIENTS/NOTESButyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Acrylates Copolymer, Silica, N-Butyl Alcohol, Trimethylpentanediyl Dibenzoate, May contain [+/-]: Styrene/Acrylates Copolymer, Mica, Polyethylene, CI 77891, CI 42090, CI 19140, CI 77742, CI 77000, CI 15880, CI 15850, CI 77499, CI 77163, CI 77007, CI 77491, CI 77510, CI 15850, Polyethylene Terephtalate, CI 74160, CI 60725, CI 77266, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Bis (Glycidoxyphenyl) Propane / Bisaminomethylnorbornane Copolymer, Tin Oxide.",Enigma,,,false,,,,,shopify,5,continue,47.00,33.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/01_KNP190_be875a2e-e07e-44e9-81b1-278adecf04a6_1_1080x1080_pad_ffffff.jpg.jpg?v=1646434440
kinetics-solargel-professional-nail-polish-203-15ml,"Kinetics SolarGel Professional Nail Polish 203 Piano 15ml","Kinetics Solar-Gel Professional Nail polish is a new nail polish that looks like gel, stays for 10 days and requires no UV/LED light. Should be used with SolarGel Top Coat.DIRECTIONS FOR USEApply two thin coats of your favourite Solar-Gel Professional Nail Polish, let it dry for two minutes.DIMENSIONSH x W x D = 85mm x 25mm x 25mmINGREDIENTS/NOTESButyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Acrylates Copolymer, Silica, N-Butyl Alcohol, Trimethylpentanediyl Dibenzoate, May contain [+/-]: Styrene/Acrylates Copolymer, Mica, Polyethylene, CI 77891, CI 42090, CI 19140, CI 77742, CI 77000, CI 15880, CI 15850, CI 77499, CI 77163, CI 77007, CI 77491, CI 77510, CI 15850, Polyethylene Terephtalate, CI 74160, CI 60725, CI 77266, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Bis (Glycidoxyphenyl) Propane / Bisaminomethylnorbornane Copolymer, Tin Oxide.",Enigma,,,false,,,,,shopify,15,continue,47.00,33.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/01_KNP203_7b91ea11-151c-471b-8bc9-6cbb021f5ac0_1_1080x1080_pad_ffffff.jpg.jpg?v=1646434250
bear-kids-animal-costume,"Bear Kids Animal Costume","The Bear Costume is a yellowish all-in-one Jumpsuit with the head and face of a bear that sits on the head of the child. The picture is only a moderate representation of the actual costume.",Battery,,,false,Size,Small,,,shopify,0,continue,85.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/bear1_ce332513-6299-43d4-abe9-78aa1ac9b6cf_1080x1080_pad_ffffff.png.jpg?v=1645794226
bear-kids-animal-costume,"Bear Kids Animal Costume","The Bear Costume is a yellowish all-in-one Jumpsuit with the head and face of a bear that sits on the head of the child. The picture is only a moderate representation of the actual costume.",Battery,,,false,Size,Medium,,,shopify,0,continue,85.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/bear1_ce332513-6299-43d4-abe9-78aa1ac9b6cf_1080x1080_pad_ffffff.png.jpg?v=1645794226
bear-kids-animal-costume,"Bear Kids Animal Costume","The Bear Costume is a yellowish all-in-one Jumpsuit with the head and face of a bear that sits on the head of the child. The picture is only a moderate representation of the actual costume.",Battery,,,false,Size,Large,,,shopify,2,continue,85.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/bear1_ce332513-6299-43d4-abe9-78aa1ac9b6cf_1080x1080_pad_ffffff.png.jpg?v=1645794226
elephant-kids-animal-costume,"Elephant Kids Animal Costume","The Elephant Costume is a grey costume that comes with an all in one Scaled-design Jumpsuit with the head and face of an elephant that sits on the head of the child. P.S. Color in the picture can be slightly different from the actual colors but design of the costume would be the same.","Fulfilled by Emarkiz.com",,,false,Size,Small,,,shopify,2,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/elephant-costume-2-removebg-preview_3a7d59a0-9c8a-4f53-af7b-8e3ff93c46b3_1080x1080_pad_ffffff.png.jpg?v=1645970339
elephant-kids-animal-costume,"Elephant Kids Animal Costume","The Elephant Costume is a grey costume that comes with an all in one Scaled-design Jumpsuit with the head and face of an elephant that sits on the head of the child. P.S. Color in the picture can be slightly different from the actual colors but design of the costume would be the same.","Fulfilled by Emarkiz.com",,,false,Size,Medium,,,shopify,2,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/elephant-costume-2-removebg-preview_3a7d59a0-9c8a-4f53-af7b-8e3ff93c46b3_1080x1080_pad_ffffff.png.jpg?v=1645970339
elephant-kids-animal-costume,"Elephant Kids Animal Costume","The Elephant Costume is a grey costume that comes with an all in one Scaled-design Jumpsuit with the head and face of an elephant that sits on the head of the child. P.S. Color in the picture can be slightly different from the actual colors but design of the costume would be the same.","Fulfilled by Emarkiz.com",,,false,Size,Large,,,shopify,2,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/elephant-costume-2-removebg-preview_3a7d59a0-9c8a-4f53-af7b-8e3ff93c46b3_1080x1080_pad_ffffff.png.jpg?v=1645970339
tiger-kids-animal-costume,"Tiger Kids Animal Costume","The Tiger Costume is a yellow and black spotted costume that comes with an all in one Scaled-design Jumpsuit with the head and face of a tiger that sits on the head of the child.",Battery,,,false,Size,Small,,,shopify,0,continue,85.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/tiger-1_3c2f44e4-8ac6-49f8-8a11-aa32e8cfc79d_1080x1080_pad_ffffff.png.jpg?v=1645794256
tiger-kids-animal-costume,"Tiger Kids Animal Costume","The Tiger Costume is a yellow and black spotted costume that comes with an all in one Scaled-design Jumpsuit with the head and face of a tiger that sits on the head of the child.",Battery,,,false,Size,Medium,,,shopify,2,continue,85.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/tiger-1_3c2f44e4-8ac6-49f8-8a11-aa32e8cfc79d_1080x1080_pad_ffffff.png.jpg?v=1645794256
tiger-kids-animal-costume,"Tiger Kids Animal Costume","The Tiger Costume is a yellow and black spotted costume that comes with an all in one Scaled-design Jumpsuit with the head and face of a tiger that sits on the head of the child.",Battery,,,false,Size,Large,,,shopify,3,continue,85.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/tiger-1_3c2f44e4-8ac6-49f8-8a11-aa32e8cfc79d_1080x1080_pad_ffffff.png.jpg?v=1645794256
barex-contempora-velvet-nectar-200ml,"Barex Contempora Velvet Nectar Smoothing Conditioner - Hair Superfood 200ml","Two-phase instant spray conditioner for dry and damaged hair with argan and sea buckthorn oil · Moisturizes and restores hair structure without making it heavy,· Makes hair soft, like velvet, prevents pinching, makes combing easier,· Protects hair from UV radiation,· No need to rinse,· Gives hair a healthy shine,· Contains vitamins, minerals and antioxidants,· Does not contain SLS (sodium laureth sulphate),· Paraben free Best result in combination with shampoo, mask and velvet oil CONTEMPORA VELVETContempora is a combination of Italian quality and style in an incredibly efficient product line for professional hair care and styling, from the companyBAREX Italiana – a leader in the production of hair restoration and beauty products, whose philosophy is based on the idea of “beauty through health”",Enigma,,,false,,,,,shopify,10,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_CONTEMPORA_Velvet_Nectar_200ml_31a9d070-5b4b-4f05-95bc-7006cc84c884_1080x1080_pad_ffffff.jpg.jpg?v=1647412694
barex-contempora-argan-velvet-oil-75ml,"Barex Contempora Smoothing Hair Oil Shining with Argan and Sea Buckthorn Velvet Oil 75ml","Barex Contempora Velvet Oil hair oil gives hair smoothness and shine, makes styling easier and makes hair more manageable. The oil can be applied to dry or wet hair. Argan oil nourishes, moisturizes, gives hair density and shine. Sea buckthorn oil restores and strengthens the hair, counteracting stiffness.",Enigma,,,false,,,,,shopify,20,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_CONTEMPORA_Velvet_Oil_75ml_ad6e4a90-2e6b-43a0-81c1-6c3b42134bef_1080x1080_pad_ffffff.jpg.jpg?v=1647431247
barex-contempora-velvet-mask-500ml,"Barex Contempora Smoothing Hair Mask Shining with Argan Oil and Sea Buckthorn Oil Velvet Mask 500ml","Age: 18+ Appointment: restoration, hair straightening, nutrition Application time: universal Gender: for women Classification: professional Hair type: all hair types, curly Country TM: Italy Made in: Italy Volume: 500ml",Enigma,,,false,,,,,shopify,10,continue,70.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_CONTEMPORA_Velvet_Mask_500ml_43beb6e8-4437-4f57-83d4-c37d2fb266fa_1080x1080_pad_ffffff.jpg.jpg?v=1647335721
barex-contempora-universal-mask-1000ml,"Barex CONTEMPORA Universal Mask 1000ml","Universal mask Contempora - care for beauty and health of the skin and hair, designed specifically for everyday use. Express restoration and conditioning of hair. It has anti-inflammatory and softening effect on the skin, providing relaxation. Hair immediately receive hydration and nutrition, becoming light and silky to the touch. Mask for health, shine and ease of hair styling. Possesses pleasant, ""tasty"" aroma. The result: a balanced scalp, shiny and healthy hair every day. Active ingredients: • Sea buckthorn oil - natural fruit oil. Contains an incredible amount of vitamins, minerals, nutrients of plant origin and antioxidants, the combination of which represents the perfect and complete recipe for beauty hair. • Passion fruit oil - deeply softens and relieves skin tension, makes hair soft and smooth over its entire length, moisturizes, provides shine and elasticity to hair, facilitates combing and styling. How to apply: Wash your hair with a Contempora universal shampoo or a hair shampoo. Slightly squeeze the hair with a towel. Apply to clean damp hair mask. Spread evenly over hair and leave for several minutes. Then rinse with water. Benefits: • Contains sea buckthorn oil and passion fruit oil; • Without parabens; • Tested by dermatologists.",Enigma,,,false,,,,,shopify,5,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_CONTEMPORA_Universal_Mask_1000ml_1ba41b9b-064d-4372-9c5c-75513edd5574_1080x1080_pad_ffffff.jpg.jpg?v=1645794262
barex-contempora-hydrating-mask-1000ml,"Barex CONTEMPORA Hydrating Hair Mask with Sea Buckthorn and Mango Oil - for Dry Hair 1000ml","Moisturizing mask for dry and brittle hair of the Italian brand Barex. Contains natural ingredients and essential oils (sea buckthorn and mango oil). Provides deep nutrition, protects against UV rays and negative environmental factors, strengthens and moisturizes hair without weighting. The mask gives the hair softness, radiance and elasticity. It does not contain sulfates and chlorine compounds. Application Apply a small amount of cosmetic product to clean, damp hair, leave for 2-3 minutes, rinse with warm water. To maximize the effect of well-groomed hair, Contempora Barex Moisturizing Shampoo is recommended . Other Specifications Classification: professional Hair type: dry Country TM: Italy Made in: Italy Volume: 1000ml",Enigma,,,false,,,,,shopify,8,continue,80.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_CONTEMPORA_Hydrating_Mask_1000ml_1d6b0b23-7d31-4e70-a363-5b4f6e516f03_1080x1080_pad_ffffff.jpg.jpg?v=1646477818
barex-odl-repair-fluid-12-ampoules-15ml,"Paraben Free Barex ODL Repair Fluid (12 Ampoules) 15ml","Intensive restoration for dry, depleted and very damaged hair. Gives moistening, volume and shine, without making heavier. Result: Smooth, radiant, fully restored hair. Application: Apply to clean damp hair, distribute. Do not flush! May be added to the coloring mixture or to the perm composition. DERMATOLOGICALLY TESTED",Enigma,,,false,,,,,shopify,20,continue,300.00,149.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_ODL_Repair_Fluid_12_Ampoules_15ml_1baf4cbd-b1fa-4d85-9b50-a525005e53b1_1080x1080_pad_ffffff.png.jpg?v=1645794265
barex-odl-heat-protection-cream-200ml,"Barex ODL Heat Protection Cream 200ml","HEAT PROTECTION CREAMSilk Proteins and Linseeds200 ml A no rinse, velvety cream, to protect hair from damage due to excessive heat from hair dryer and hair straightener. It ensures long lasting discipline and protection from external elements and frizziness, even in the most humid days. Contrasts static electricity without weighing hair down. RESULTS:smooth and healthy hair, long lasting protection from frizz. USE:apply on washed, towel dried hair then dry with blow-dryer and/or flat-iron. PARABEN FREE DERMATOLOGICALLY TESTED",Enigma,,,false,,,,,shopify,10,continue,70.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_ODL_Heat_Protection_Cream_200ml_92e4180c-5cd2-4103-9f7a-0f64e8c72dfe_1080x1080_pad_ffffff.jpg.jpg?v=1647430039
barex-odl-shine-hair-serum-75ml,"Paraben Free Barex ODL Shine Hair Serum 75ml","Barex ODL Shine Serum 75ml",Enigma,,,false,,,,,shopify,6,continue,180.00,89.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_ODL_Shine_Serum_75ml_0b2ccef5-07a2-4448-b93b-a3ed0c5d3595_1_1080x1080_pad_ffffff.jpg.jpg?v=1646472083
paraben-free-barex-odl-shine-mask-500ml,"Paraben Free Barex ODL Shine Mask 500ml","Oro Di Luce Shine Mask is a rich and creamy, a real shine infusing treatment, ultra nourishing and restructuring for hair. It delivers immediate shine and radiance, facilitating the closing of the scales for smooth and easy to comb hair. PARABEN FREE and DERMATOLOGICALLY TESTED More manageable hair, immediately more soft and silky to the touch. Distribute on washed hair, massage and let set for a few minutes then rinse. Silk proteins and Linseeds",Enigma,,,false,,,,,shopify,1,continue,155.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_ODL_Shine_Mask_200ml_d58c62e3-9a67-43ec-827d-45a25415e813_1080x1080_pad_ffffff.jpg.jpg?v=1647336133
barex-joc-care-cream-serum-control-and-definition-250-ml,"Barex JOC CARE Hair Cream-Serum Control and Definition 250ml","JOC Cream Serum-Control and Definition is a light formula that will leave curls bouncy and defined. This cream also works great to reduce fizziness in the hair. This serum will lock in the definition and moisture in hair to keep its style in place. JOC Cream Serum-Control and Definition is infused with both rose and iris florentinia to keep hair optimally hydrated, smooth and shiny. This serum works wonders on stubborn, curly hair keeping the humidity away and hair frizz free. Hydrating and moisturizing. Protects from humidity, keeping hair frizz free. Free from parabens. Defines and locks in curls. Hair is smooth, soft and shiny",Enigma,,,false,,,,,shopify,10,continue,89.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_JOC_CARE_Cream-Serum_Control_and_Definition_250_ml_1044396a-45cc-46b7-988c-f730cf607f6e_1080x1080_pad_ffffff.jpg.jpg?v=1647335766
paraben-free-barex-joc-care-curl-reviving-mask-250-ml,"Paraben Free Barex JOC CARE Curl Reviving Mask with Florentine Lily 250 ml","JOC Restructuring Mask is a creamy restorative mask that will give hair resilience and nourishment. Created with many nourishing ingredients, the hair will be restored with softness and elasticity. With the ability to penetrate deeply into the hair follicle, it will repair and protect hair from the inside out. JOC Restructuring Mask is great for any hair to restore silkiness and while restructuring the hair. Created free from parabens, hair will be nourished with many antioxidants and vitamins. Hair won't be weighted down with the mask, but rather invigorated and moisturized. A special tool for deep moisturizing curly hair. Reduces the fluffiness of curly hair and makes them more obedient, does not burden. Ideal for creating elastic, structured, springy curls. Rose extract: restores the structure of curly hair and increases its elasticity. Hard, dry and tangled hair becomes soft and docile. Extract of Florentine lily (iris): naturally rich in isoflavones, has excellent nutritional abilities, fights aging, which helps strengthen hair, making it more elastic and healthy. Application: Apply to clean, damp hair and spread evenly over the entire length of the hair. Leave for a few minutes and then rinse with water. BU W Parabens - Dermatologically PRODUCT CONTROL COUNTRY OF ORIGIN Italy Browse thousands of great deals on barex products with fast, free delivery.",Enigma,,,false,,,,,shopify,10,continue,232.00,45.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JOC_CARE_Curl_Reviving_Mask_250_ml_a6dc4479-0ce9-4396-92fe-f4f13e8827b6_2_1_1080x1080_pad_ffffff.jpg.jpg?v=1646472325
paraben-free-barex-joc-care-curl-reviving-mask-1000-ml,"Paraben Free Barex JOC CARE Curl Reviving Mask with Rose & Iris Florentine Lily 1000 ml","A special tool for deep moisturizing curly hair. Reduces the fluffiness of curly hair and makes them more obedient, does not burden. Ideal for creating elastic, structured, springy curls. Rose extract: restores the structure of curly hair and increases its elasticity. Hard, dry and tangled hair becomes soft and docile. Extract of Florentine lily (iris): naturally rich in isoflavones, has excellent nutritional abilities, fights aging, which helps strengthen hair, making it more elastic and healthy. How to use: Apply to clean, damp hair and evenly distribute along the entire length of the hair. Leave for a few minutes and then rinse with water. For best results, use JOC CARE with “IDEAL CURLES” SHAMPOO.",Enigma,,,false,,,,,shopify,4,continue,300.00,89.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JOC_CARE_Curl_Reviving_Mask_1000_ml_8d966322-18cc-4ec3-a964-7f9ced0c6089_1080x1080_pad_ffffff.jpg.jpg?v=1645794280
paraben-free-barex-joc-care-restructuring-oil-with-argan-cacao-seeds-100ml,"Paraben Free Barex JOC CARE Restructuring Oil with Argan & Cacao Seeds 100ml","Barex Italiana Joc Care Restructuring Oil Argan & Cacao Seeds, 100 ml./3.38 fl.oz.Barex Italiana JOC Care Restructuring Oil Argan & Cacao Seeds will restore natural shine and vitality to hair damaged by frequent dyeing, blow-drying and perms. The unique formula, created using organ oil, will leave your strands smooth and flowing like silk. Oils have an excellent ability to nourish curls from the inside, filling them with valuable vitamins and microelements.How to use: can be used on both wet and dry hair. Apply a couple of drops of Barex Oil to the palm of your hand and distribute it evenly over the entire length, paying special attention to the ends.",Enigma,,,false,,,,,shopify,10,continue,105.00,90.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JOC_CARE_Restructuring_Oil_100_ml_81c23916-bdf7-4685-9b16-bcba35b94b97_1_1080x1080_pad_ffffff.jpg.jpg?v=1646472784
paraben-free-barex-joc-care-restructuring-mask-250-ml,"Paraben Free Barex JOC CARE Restructuring Mask 250 ml","Restoring and repairing. Provides hair with silkiness and softness. Refurbishes hair with antioxidants and vitamins. Created free from parabens. Provides the hair with elasticity and strength. JOC Restructuring Mask is a creamy restorative mask that will give hair resilience and nourishment. Created with many nourishing ingredients, the hair will be restored with softness and elasticity. With the ability to penetrate deeply into the hair follicle, it will repair and protect hair from the inside out. JOC Restructuring Mask is great for any hair to restore silkiness and while restructuring the hair. Created free from parabens, hair will be nourished with many antioxidants and vitamins. Hair won't be weighted down with the mask, but rather invigorated and moisturized.",Enigma,,,false,,,,,shopify,2,continue,291.00,45.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/ParabenFreeBarexJOCCARERestructuringMask250ml_1_1080x1080_pad_ffffff.jpg.jpg?v=1647290724
paraben-free-barex-joc-care-restructuring-mask-1000-ml,"Paraben Free Barex JOC CARE Restructuring Mask 1000 ml","Restoring and repairing. Provides hair with silkiness and softness. Refurbishes hair with antioxidants and vitamins. Created free from parabens. Provides the hair with elasticity and strength. JOC Restructuring Mask is a creamy restorative mask that will give hair resilience and nourishment. Created with many nourishing ingredients, the hair will be restored with softness and elasticity. With the ability to penetrate deeply into the hair follicle, it will repair and protect hair from the inside out. JOC Restructuring Mask is great for any hair to restore silkiness and while restructuring the hair. Created free from parabens, hair will be nourished with many antioxidants and vitamins. Hair won't be weighted down with the mask, but rather invigorated and moisturized.",Enigma,,,false,,,,,shopify,1,continue,235.00,100.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JOC_CARE_Restructuring_Mask_1000_ml_27a55898-1f0f-44c9-8a44-a1ce0b42012e_1080x1080_pad_ffffff.jpg.jpg?v=1645794285
paraben-free-barex-joc-care-absolute-smoothness-cream-200ml,"Paraben Free Barex JOC CARE Absolute Smoothness Hair Cream 200ml","Cream without rinsing, fast and practical Action Ultra Mousse that activates with the heat of blow-drying and plate Sands the cuticle - Control excessive volumes - gives extreme shine Progressive action for long-lasting results and hair more smooth with each use Completely eliminates frizz - Protects from moisture Linseed oil wraps the hair in an invisible film, favouring a more alignment of flakes cuticle for a smooth durable and ultimate shine. Magnolia gives hydration, shine and softness to the hair. Protects from moisture and eliminates frizz, giving extreme shine to the hair. Results: Hair perfectly smooth, bright and protected from moisture and the Crespo. Mode of use: Apply on washed hair and dabbed, do not rinse. Wipe dry with hair dryer and flat brush and proceed with the plate. For a real treatment and posing for a smooth that will last 10 days, to apply on washed and dabbed hair, massage and leave for a few minutes. Proceed with hair dryer and plate. Paraben free & Dermatologically Tested. Warning: Not suitable for children under 11 years. For use under adult supervision Warning: To be used under the direct supervision of an adult",Enigma,,,false,,,,,shopify,1,continue,100.00,65.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Barex_JOC_CARE_Absolute_Smoothness_Cream_200ml_46d1fc4a-b819-4664-b370-c1a1f846f0dc_1080x1080_pad_ffffff.jpg.jpg?v=1645794286
paraben-free-barex-joc-care-smoothing-mask-250-ml,"Paraben Free Barex JOC CARE Smoothing Mask 250 ml","A product that detangles and softens hair. Specially formulated for curly and unruly hair. Facilitates hair styling. Flax Seed: Deeply nourishes and softens the hair, making it instantly smoother, softer and more radiant. Apply to clean, damp hair and distribute evenly over the entire length of the hair.",Enigma,,,false,,,,,shopify,9,continue,200.00,50.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JOC_CARE_Smoothing_Mask_250_ml_ab19d12d-5edf-45f2-b0e9-3ce326b51cad_1080x1080_pad_ffffff.jpg.jpg?v=1646478679
paraben-free-barex-joc-care-hydro-nourishing-mask-250-ml,"Paraben Free Barex JOC CARE Dry Hair Hydro-Nourishing Mask Aloe Vera & Avocado - 250ml","250 ml",Enigma,,,false,,,,,shopify,9,continue,205.00,50.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/hair-mask-aloevera-1_1080x1080_pad_ffffff.jpg.jpg?v=1652092468
paraben-free-barex-joc-care-hydro-nourishing-mask-1000-ml,"Paraben Free Barex JOC CARE Hydro-Nourishing Mask with Aloe Vera extract 1000 ml","A mask with a regenerating and moisturizing effect is necessary for nourishing weakened hair that lacks moisture. The mask has a deep healing effect on the rich and nutritious vitamins of aloe vera elements. This tool is great for giving volume and lightness, as well as in order to restore a lively look to exhausted hair. A slightly acidic formula, making it indispensable, especially in the situation of hair after perming or dyed hair. Daily use after washing your hair is possible. Composition Aloe vera gel extract obtained from fresh leaves of aloe vera plants growing in the Canary Islands and containing more than 200 nutrients: amino acids, sugar, mineral salts, tannin, vitamins and enzymes. Due to the content of these components, the extract has a restorative and nourishing effect, which is indispensable in the care of weakened and moisture-lost hair. Conditioning agents coat the hair in length and do not wash off, even if the hair is rinsed with water. Hair is easier to comb and does not electrify. Emollients and nourishing components nourish and restore the structure of the hair, restoring the hair's new vitality and elasticity. 1000 ml OTHER SPECIFICATIONS Manufacturer: Barex (Italy) Cosmetic line: Barex / Joc Care Care and styling Volume: 1000 ml Hair and scalp type: Dry hair, Dyed hair, Natural hair Type of hair care product: Mask Hair and scalp problem: Damaged hair",Enigma,,,false,,,,,shopify,1,continue,200.00,100.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JOC_CARE_Hydro-Nourishing_Mask_1000_ml_95582f8d-ac38-4226-8ea0-bf3455da8aa1_1080x1080_pad_ffffff.jpg.jpg?v=1647334704
paraben-free-barex-jcl-thermo-reactive-cream-250-ml,"Paraben Free Barex JOC Thermo Reactive Hair Cream Mask 250 ml","Barex Joc Color Line Thermo Reactive Cream is a product that has a thermo protective effect. A rich, ultra nourishing treatment that when activated by a heat source works to protect coloured hair while giving extreme shine. Makes colour last in time and helps preserve its brilliance. With UV Filter to protect hair from the sun’s damaging rays. This has a conditioning effect on your hair, especially if their heating temperature is 80 degrees. This is able to neutralize the oxidation process and activate the formation of protein compounds. The cream is able to protect hair from the negative effects of external factors because of which split ends will not form.The sunflower extract present here will have an antioxidant effect on the coloring pigment. It is four times more effective than vitamin E. The UV filters included in the cream are able to function together with other ingredients, limiting the oxidation processes in the paint. Conditioning components can restore the surface of the hair, makes it remove electrostatic charge from them.The cream perfectly condition hair that has been prone to staining or discoloration. It can be used not only after the staining procedure, but also after it. The cream will protect and preserve the shade of colored hair, make the hair soft and docile. It is characterized by an antioxidant effect. It is able to neutralize the effect of free radicals, stimulate metabolism and preserve keratin.Method of application: Wash hair with Jos Color shampoo, dry with a towel, apply. Gently distribute the composition along the entire length of the hair, wait three to five minutes, while heating the hair. Rinse with water. Volume: 250 ml Softening and smoothing. Makes hair more manageable. Protects against UV rays. Created free from parabens. Deeply nourishes color-treated hair.",Enigma,,,false,,,,,shopify,10,continue,65.00,49.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JCL_Thermo_Reactive_Cream_250_ml_aa3e97bb-6545-4b02-ab68-24b74f1b1dff_1080x1080_pad_ffffff.jpg.jpg?v=1646478926
paraben-free-barex-jcl-thermo-reactive-cream-1000-ml,"Paraben Free Barex JOC Thermo Reactive Hair Cream 1000 ml","A rich, ultra-nourishing treatment that, when activated by a heat source, works to protect coloured hair while giving extreme shine. Makes colour last in time and helps preserve its brilliance. With UV Filter to protect hair from the sun’s damaging rays. Results in hair immediately becoming softer, more manageable and shiny. Results are enhanced when paired with heat from a hair dryer or iron. Ingredients:Sunflower: rich in Omega 6 and vitamins, it defends colour from oxidation while restructuring and softening hair. To use:Apply evenly to washed and towel dried hair. Leave in for a few minutes and for optimal results apply a heat source to allow the treatment to develop. The use of heat source will significantly intensify the result. Rinse out thoroughly with water.",Enigma,,,false,,,,,shopify,6,continue,110.00,90.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Paraben_Free_Barex_JCL_Thermo_Reactive_Cream_1000_ml_ef3f3296-20e0-4671-8843-9fcb4091f7f3_1080x1080_pad_ffffff.jpg.jpg?v=1647336505
