Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
libratone-zipp-mini-speaker,"Libratone Zipp Mini Portable Bluetooth Speaker","360° FullRoom
App Simplicity
Charge up
Internet connected
Multi-Room music
Personalisation
Stream Anything
Touch Controls
From the AUTHORIZED DEALER
WARRANTY if it's a defective piece

Description
Rich Multi-room Sound and all the Big features of Zipp, made compact! The Best Things come in Small Packages!! 
Materials &amp; Finish : Base and top with white satin surface, quality black handle and replaceable cover in trendy CoolWeave Mesh© fabric.
Dimensions &amp; Weight : Height: 22.4 cm / 8.8”,  Width: 10.0 cm / 3.9”, Weight: 1.1 kg / 2.4 lbs
Power :

10 hours of continuous play
100-240V AC 50/60Hz input
19V 1.8A output

App : Available for download through Apple App Store and Google Play Store.
Interchangeable coversExtra speaker covers are available in several colours.
Amplifier: Integrated Full digital Class D amplified. Adaptive DSP sound optimisation and speaker protection system. 60 Watt total power, across 2 DSP enhanced amplifier channels.
Drive units

360 degree reflector
3” Neodynium Woofer
1” Soft Dome Neodynium Tweeter
2 × 3.5” Low Frequency radiators

Acoustic performance

360° FullRoom™ sound
Link speakers for individual left/right stereo channels
High res audio 96 kHz/24 bit
Frequency range: 50 Hz – 20 kHz

Inputs

3.5 mm mini-jack (analogue)
USB play in, USB charge out (charges your phone while plugged into the speaker)

Sound Space Link: Pair up to 6 speakers per group, and 8 groups on a wireless network. Maximum 16 speakers.
Touch interface

Intuitive controls for volume, play, pause, skip forward/back
Hush gesture detection
5 programmable internet radio stations


Speakerphone

Noise isolating microphones
Works via Bluetooth

Connectivity

WiFi dual band 2.4 GHz &amp; 5 GHz, IEEE 802.11 b/g/n compatible
3.5 mm mini-jack (analogue)
USB play in, USB charge out
Bluetooth 4.0 aptX
Airplay
DLNA (Android/Windows)
Spotify Connect",Alphatech,"Apparel & Accessories > Clothing",bluetoothspeakers,true,Color,Red,,,shopify,0,continue,"1,049.00",580.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/147271256806984ZippMini---Victory-Red.jpg?v=1581634612
libratone-zipp-mini-speaker,"Libratone Zipp Mini Portable Bluetooth Speaker","360° FullRoom
App Simplicity
Charge up
Internet connected
Multi-Room music
Personalisation
Stream Anything
Touch Controls
From the AUTHORIZED DEALER
WARRANTY if it's a defective piece

Description
Rich Multi-room Sound and all the Big features of Zipp, made compact! The Best Things come in Small Packages!! 
Materials &amp; Finish : Base and top with white satin surface, quality black handle and replaceable cover in trendy CoolWeave Mesh© fabric.
Dimensions &amp; Weight : Height: 22.4 cm / 8.8”,  Width: 10.0 cm / 3.9”, Weight: 1.1 kg / 2.4 lbs
Power :

10 hours of continuous play
100-240V AC 50/60Hz input
19V 1.8A output

App : Available for download through Apple App Store and Google Play Store.
Interchangeable coversExtra speaker covers are available in several colours.
Amplifier: Integrated Full digital Class D amplified. Adaptive DSP sound optimisation and speaker protection system. 60 Watt total power, across 2 DSP enhanced amplifier channels.
Drive units

360 degree reflector
3” Neodynium Woofer
1” Soft Dome Neodynium Tweeter
2 × 3.5” Low Frequency radiators

Acoustic performance

360° FullRoom™ sound
Link speakers for individual left/right stereo channels
High res audio 96 kHz/24 bit
Frequency range: 50 Hz – 20 kHz

Inputs

3.5 mm mini-jack (analogue)
USB play in, USB charge out (charges your phone while plugged into the speaker)

Sound Space Link: Pair up to 6 speakers per group, and 8 groups on a wireless network. Maximum 16 speakers.
Touch interface

Intuitive controls for volume, play, pause, skip forward/back
Hush gesture detection
5 programmable internet radio stations


Speakerphone

Noise isolating microphones
Works via Bluetooth

Connectivity

WiFi dual band 2.4 GHz &amp; 5 GHz, IEEE 802.11 b/g/n compatible
3.5 mm mini-jack (analogue)
USB play in, USB charge out
Bluetooth 4.0 aptX
Airplay
DLNA (Android/Windows)
Spotify Connect",Alphatech,"Apparel & Accessories > Clothing",bluetoothspeakers,true,Color,Grey,,,shopify,0,continue,"1,049.00",670.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151592951437727graphite-grey_1752548f-4ffb-4fc4-91ad-72f1f83be8a2.jpg?v=1581634591
xposeidonb-keep-out-optical-gaming-mouse-3200-dpi-and-6-buttons,"XPOSEIDONB Keep Out Optical Gaming Mouse Black 4000 DPI","Finished in durable rubber and designed for a thousand and one battles, Its ergonomic design is perfect for impressing your friends
Backlit Keep Out logo
It has 9 programmable buttons, a polling rate adjustment switch with 3 positions and a scroll button with 2 positions, button profile switching, high quality Omron switches
Dpi switch button, can change from 800-8200 Dpi Dpi for maximum power for your games
The engine of the X9PRO is its AVAGO 9800 laser sensor, which will provide all the potential to succeed in the best games on the market
Polling Rate button adjustable to three levels - 125Hz, 500Hz, 1000Hz
It has 8 adjustable weights of 4 grams each, with which you can customize the stability and control of your X9PRO
It also includes a weights metallic carrying case and Keep-Out stickers to paste wherever you like
Its software is fully equipped for basic and advanced settings, easy to use and setup

Description
The new X9 PRO by Keep Out was born to be your best professional partner in all kinds of games, allows you to access extra options, such as running macros or combinations of features that contribute, surely a real advantage against your enemies. It has 9 programmable buttons, a 3 position polling rate adjustment switch and a scroll button with 2 positions, button profile switching, high quality Omron switches. Its Avago 9800 optical sensor lets you adjust up to 8200 DPI to get the most power for your games. Thanks to the “Keep Out” software, you can fully configure each and every one of the benefits that incorporates the X9PRO. You can create profiles for each game that you can switch easily and quickly.",Limeconcepts,"Apparel & Accessories > Clothing",gamingmouse,true,,,,,shopify,3,continue,300.00,189.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/147430811892659X9PRO-KEEP-OUT-MOUSE1.jpg?v=1609535899
i-paint-iphone-7-hard-case-sweety,"i-Paint iPhone 7 Hard Case Sweety","Length: 137 mm Thickness: 9 mm Width: 67 mm
Easy access to all smartphone controls PC structure
HQ printing Shock resistant Soft touch feeling
Ultra-slim profile Free combined wallpaper
1 Year Warranty

Description

A slim case with a total design enhanced by an awesome soft touch.

The first product that fully protects and personalizes your iPhone 7 with captivating, colorful graphics.

Printed in HQ, the manufacturing process makes it super-resistant and long-lasting.

Our Hard Case for iPhone 7 are treated with a product that gives them on surface an awesome soft touch feeling.",Limeconcepts,"Apparel & Accessories > Clothing","iPhone Cases",true,,,,,shopify,5,continue,95.00,69.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149500668351136131006--c.jpg?v=1581542136
i-paint-iphone-7-black-frame-case,"i-Paint iPhone 7 Black Frame Case","Easy access to all smartphone controls
Transparent polycarbonate back shell
Total design
Co-Mold case
Easy snap-on
1 Year Warranty

Description

An enveloping transparent case with thin and lightweight design.
i-Paint Frame Case is precision engineered with a rigid polycarbonate back shell and a shock absorbent TPU frame.
Finished with a transparent back and contrasting frame; the Frame Case offers the best of both worlds - the thin and lightweight design as well as the excellent drop protection.",Limeconcepts,"Apparel & Accessories > Clothing","iPhone Cases",true,,,,,shopify,5,continue,85.00,72.45,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149500555405891121002--a.jpg?v=1581634803
i-paint-rainbow-iphone-7-plus-hard-case,"i-Paint Rainbow iPhone 7 Plus Hard Case","Length: 158 mm Thickness: 9 mm Width: 78 mm
Easy access to all smartphone controls, PC structure
HQ printing
Shock resistant
Soft touch feeling
Ultra-slim profile
Free combined wallpaper
1 Year Warranty

Description


The slim case with total design enhanced by an awesome soft touch. 

The first product that fully protects and personalizes your iPhone 7 PLUS with captivating, colorful graphics. 
Printed in HQ, the manufacturing process makes it super-resistant and long-lasting.

Our Hard Case for iPhone 7 plus are treated with a product that gives them on surface an awesome soft touch feeling.",Limeconcepts,"Apparel & Accessories > Clothing","iPhone Cases",true,,,,,shopify,4,continue,93.45,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/148970275490909211006--a.jpg?v=1581542148
i-paint-iphone-7-camo-hard-case,"i-Paint iPhone 7 Camo Hard Case","Length: 137 mm Thickness: 9 mm Width: 67 mm
Easy access to all smartphone controls, PC structure
HQ printing Shock resistant
Soft touch feeling Ultra-slim profile
Free combined wallpaper
1 Year Warranty

Description


A slim case with a total design enhanced by an awesome soft touch. 

The first product that fully protects and personalizes your iPhone 7 with captivating, colorful graphics. 

Printed in HQ, the manufacturing process makes it super-resistant and long-lasting. 
Our Hard Case for iPhone 7 are treated with a product that gives them on surface an awesome soft touch feeling.",Limeconcepts,"Apparel & Accessories > Clothing","iPhone Cases",true,,,,,shopify,5,continue,93.45,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/148940580643999131003--a.jpg?v=1581542135
i-paint-iphone-7-tattoo-hard-case,"i-Paint iPhone 7 Tattoo Hard Case","Description


 A slim case with a total design enhanced by an awesome soft touch 

The first product that fully protects and personalizes your iPhone 7 with captivating, colorful graphics 
Printed in HQ, the manufacturing process makes it super-resistant and long-lasting.

Our Hard Case for iPhone 7 are treated with a product that gives them on surface an awesome soft touch feeling.",Limeconcepts,"Apparel & Accessories > Clothing","iPhone Cases",true,,,,,shopify,5,continue,95.00,93.45,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/148940509739888131001--b.png?v=1581635017
i-paint-iphone-7-pois-ghost-case,"i-Paint iPhone 7 Pois Ghost Case","Length: 140 mm Thickness: 9,5 mm Width: 69 mm
Easy access to all smartphone controls Designed TPU frame
Double material Enveloping design
Shock resistant
1 Year Warranty

Description


The transparent fashion case, enveloped by a beautiful frame.

i-Paint Ghost Case is precision engineered with a rigid polycarbonate back shell and a shock absorbent TPU designed frame. 
Finished with a transparent back and contrasting colorful frame, the Ghost Case offers the best of both worlds with the thin and lightweight design while featuring excellent drop protection.

i-Paint Ghost Case for iPhone 7 comes out with the best fashion graphics of the moment.",Limeconcepts,"Apparel & Accessories > Clothing","iPhone Cases",true,,,,,shopify,5,continue,115.00,114.45,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/148939680377909111001--a.jpg?v=1581542137
caselogic-earbuds-with-mic,"Caselogic Earbuds with Mic","Description
The universal earbuds from Case Logic provide high-quality stereo sound while fitting comfortably in your ear with a lightweight feel for all-day use, a 3.5mm jack ensures compatibility with most devices, including all mobile phones, music players, portable gaming devices, and computers. A built-in microphone allows for an easy switch from music to speech for hands-free use, while a 4 foot, flat cable design gives the ability to move around freely and conveniently and help stay tangle free. Enhance your listening experience with style and functionality, with these great earbuds from Case Logic.",Shift,"Apparel & Accessories > Clothing",Earphones,true,Color,"Matt Black",,,shopify,0,continue,39.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152512486737809CL-AU-EB-003-021.jpg?v=1581541467
caselogic-earbuds-with-mic,"Caselogic Earbuds with Mic","Description
The universal earbuds from Case Logic provide high-quality stereo sound while fitting comfortably in your ear with a lightweight feel for all-day use, a 3.5mm jack ensures compatibility with most devices, including all mobile phones, music players, portable gaming devices, and computers. A built-in microphone allows for an easy switch from music to speech for hands-free use, while a 4 foot, flat cable design gives the ability to move around freely and conveniently and help stay tangle free. Enhance your listening experience with style and functionality, with these great earbuds from Case Logic.",Shift,"Apparel & Accessories > Clothing",Earphones,true,Color,"Purple Blue",,,shopify,5,continue,39.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152512501510600CL-AU-EB-003-07.jpg?v=1581610632
caselogic-earbuds-with-mic,"Caselogic Earbuds with Mic","Description
The universal earbuds from Case Logic provide high-quality stereo sound while fitting comfortably in your ear with a lightweight feel for all-day use, a 3.5mm jack ensures compatibility with most devices, including all mobile phones, music players, portable gaming devices, and computers. A built-in microphone allows for an easy switch from music to speech for hands-free use, while a 4 foot, flat cable design gives the ability to move around freely and conveniently and help stay tangle free. Enhance your listening experience with style and functionality, with these great earbuds from Case Logic.",Shift,"Apparel & Accessories > Clothing",Earphones,true,Color,"Black Red",,,shopify,10,continue,39.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152512474989930CL-AU-EB-003-051.jpg?v=1581541467
jabra-halo-smart-noise-cancellation-wireless-headset-red-blue-black,"Jabra Halo Smart Wireless Noise Cancellation Headset Red Blue Black","Brand: Jabra
Color: Black, Red &amp; Blue
Amazing sound
Be on top of your day
Great calls
10mm speakers deliver exceptional, full-spectrum audio
Wind-noise reduction, noise-cancellation and water resistant IP54 rating
Magnets in earbuds to hold together or onto neckband for a tangle-free experience
Bendable Flex zones built into the neckband provide comfortable and secure fit
Talk time up to 17 hours
Bluetooth Version: 4.0
Music Playback: 15 hours





Description
Jabra Halo smart wireless earbuds provide an industry leading talk time of 17 hours and outstanding sound quality for clear calls and full spectrum music. It's flexible Neckband design and IP54 Rated water resistance provides all day comfort that can be used for workouts or wherever your day takes you. To optimize your time, it features a voice button that will instantly connect to sir or Google now, allowing you to quickly get the information you need on-the-go. Designed by Jabra comfort experts, Halo smart has bendable Flex zones that allow you to shape the Neckband and ensure maximum comfort for long term use
Great calls – all day, every day
From the minute you start your day, Jabra Halo Smart will be there to take your calls, organise your workload, keep you on track with your schedule and play your music with amazing sound. It gives you the freedom to stay connected.
Take your calls anywhere
Jabra Halo Smart’s wind-protected microphone and weather-resistant durability means you can comfortably take your calls wherever life takes you.
Up to 17 hours of talk time
Life doesn’t stop when you’re low on battery, which is why the Jabra Halo Smart offers an industry-leading 17 hours of talk time, or 15 hours of music time, with just one charge. For Android users, the Jabra Assist app allows you to track your exact battery usage and suggests when to next charge your Jabra Halo Smart, giving you total peace of mind when on the go.",Alphatech,"Apparel & Accessories > Clothing",Earphones,true,Color,Black,,,shopify,0,continue,339.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15103472851281221b2d9f31ae03f6b348aacbd044dc330e1bb749f_Halo_Smart_Black_01_Jabra_Halo_Smart_Black_0001_Halo_Smart_Black_01_Image_eCom.png?v=1581608046
jabra-halo-smart-noise-cancellation-wireless-headset-red-blue-black,"Jabra Halo Smart Wireless Noise Cancellation Headset Red Blue Black","Brand: Jabra
Color: Black, Red &amp; Blue
Amazing sound
Be on top of your day
Great calls
10mm speakers deliver exceptional, full-spectrum audio
Wind-noise reduction, noise-cancellation and water resistant IP54 rating
Magnets in earbuds to hold together or onto neckband for a tangle-free experience
Bendable Flex zones built into the neckband provide comfortable and secure fit
Talk time up to 17 hours
Bluetooth Version: 4.0
Music Playback: 15 hours





Description
Jabra Halo smart wireless earbuds provide an industry leading talk time of 17 hours and outstanding sound quality for clear calls and full spectrum music. It's flexible Neckband design and IP54 Rated water resistance provides all day comfort that can be used for workouts or wherever your day takes you. To optimize your time, it features a voice button that will instantly connect to sir or Google now, allowing you to quickly get the information you need on-the-go. Designed by Jabra comfort experts, Halo smart has bendable Flex zones that allow you to shape the Neckband and ensure maximum comfort for long term use
Great calls – all day, every day
From the minute you start your day, Jabra Halo Smart will be there to take your calls, organise your workload, keep you on track with your schedule and play your music with amazing sound. It gives you the freedom to stay connected.
Take your calls anywhere
Jabra Halo Smart’s wind-protected microphone and weather-resistant durability means you can comfortably take your calls wherever life takes you.
Up to 17 hours of talk time
Life doesn’t stop when you’re low on battery, which is why the Jabra Halo Smart offers an industry-leading 17 hours of talk time, or 15 hours of music time, with just one charge. For Android users, the Jabra Assist app allows you to track your exact battery usage and suggests when to next charge your Jabra Halo Smart, giving you total peace of mind when on the go.",Alphatech,"Apparel & Accessories > Clothing",Earphones,true,Color,Blue,,,shopify,0,continue,339.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1510347287278931ea93edd8c6e81ac02a74eee92361dc3e3417b63_Halo_Smart_Blue_01_Jabra_Halo_Smart_Blue_0001_Halo_Smart_Blue_01_Image_eCom.png?v=1581608069
jabra-sport-pace-wireless-headset-blue-yellow-red,"Jabra Sport Pace Wireless Headset in 3 Colors","Brand: Jabra
Color: Yellow, Red &amp; Blue
Superior quality wireless sound &amp; calls
Rapid charge
On-demand pace guidance
Perfect and secure fit
3-year warranty against sweat





Description
Wireless sports earbuds with premium sound, secure fit and integrated training app to enhance any sport.
Superior quality wireless sound &amp; calls
Free your workout from cables while being energised with rich, inspirational sound. With Jabra Sport Pace, you can enjoy up to 5 hours of music or talk time with an easy transition from listening to music to making and receiving calls. Easy connectivity to your Android or Apple iOS smartphone will give you the wireless freedom that you are looking for.
Rapid charge
Never again will you have to skip your workout or morning run due to not having charged your headphones. Jabra Sport Pace has a rapid charge feature, allowing you to charge up your headphones while you get ready. 15 minutes of charging provides you with 60 minutes of battery life.
On-demand pace guidance
Jabra Sport Pace is more than just musical motivation, it’s a training guide. With the integrated training app, Jabra Sport Life gives you motivational training tips and allows you to plan, monitor and evaluate your training.
Perfect and secure fit
Due to the ergonomic design, Jabra Sport Pace has incredibly light and comfortable headphones that won’t fall out or hurt your ears. Find your perfect fit with the three sets of EarGels included that are guaranteed to lock in and stay securely in place during your workout. Weighing a mere 16 grams (0.56 oz), you’ll hardly notice that you’re wearing headphones at all.
3-year warranty against sweat**
Jabra Sport Pace headphones are sweat, shock and weather resistant with an IP54 rating. They come with a 3-year limited warranty against failure from sweat damage (registration required**) allowing you to concentrate on your workout in confidence. The reflective cord helps make you visible when running at night.
Jabra's Sport Life™ app
Jabra Sport Pace is more than just music motivation; it’s a training guide.
The integrated training app, Jabra Sport Life app, gives you motivational training tips and lets you plan, monitor and evaluate your training.",Alphatech,"Apparel & Accessories > Clothing",Earphones,true,Color,Yellow,,,shopify,0,continue,280.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/yellow.png?v=1581612513
