Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
camelbak-eddy-glass-water-bottle-7l-aqua-ice,"CamelBak eddy Glass Water Bottle .7L Aqua Ice","DESCRIPTION

A beautiful bottle made from naturally BPA-Free and lead-free glass. The eddy® Glass .7L water bottle won’t retain odors or tastes, so you always get clear, clean hydration that’s good to go. You can sip without tipping thanks to our patented flip-top bite valve technology. The whole package is wrapped in a stylish silicone sleeve that adds protection to potential impact areas. Available in 5 colors. Dishwasher safe.





FEATURES


Silicone sleeve adds extra protection to potential impact areas
As with all glass products, the eddy Glass bottle could break if dropped
No tipping required. Just flip open the bite valve and sip.
Durable, easy to carry and spill proof
Dishwasher Safe: All parts are top-rack dishwasher safe
Wide-mouth opening is easy to fill with ice and water and a breeze to clean





SPECIFICATIONS





CAPACITY:.7L/24 fl oz




CAPMATERIAL:BPA-Free Polypropylene. The CamelBak Big Bite™ Valve is made from medical grade silicone.




CLOSURE:Spill-Proof




COLLECTION:Daily Hydration




ACTIVITY:Glass Bottles




BPA/BPS/BPF FREE:Yes




DIMENSIONS:8.3 x 8.3 x 26.6 cm / 3.27 x 3.27 x 10.51 in




MATERIAL:Naturally BPA-Free France Glass with Silicone Sleeve




WEIGHT:521 g / 18.4 oz












FEATURED TECHNOLOGY



CAP AND BITE VALVE
Flip, bite and sip. Redesigned cap and bite valve provide faster flow and enhanced durability.



EASY TO CARRY
On-the-go hydration: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,5,continue,140.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-grande-aqua.jpg?v=1581712378
camelbak-kickbak-20oz-obsidian-international-water-bottle,"CamelBak Kickbak 20oz Obsidian International Bottle Flask","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,3,continue,129.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_kickback-black.jpg?v=1581541385
https-uae-emarkiz-com-collections-sports-bottles-products-camelbak-kickbak-20oz-stainless-international-water-bottle-grey,"CamelBak Kickbak 20oz Stainless International Stainless Steel Bottle Flask Silver Grey","The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,10,continue,135.00,120.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_kickback-stainless.jpg?v=1581541385
camelbak-kickbak-20oz-electric-international-water-bottle,"CamelBak Kickbak 20oz Electric International Stainless Steel Bottle Flask","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,25,continue,130.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_kickback-electric-20.jpg?v=1581712451
camelbak-kickbak-20oz-atlantic-international-water-bottle,"CamelBak Kickbak 20oz Atlantic International Bottle Flask","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,3,continue,130.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_kickback-atlantic.jpg?v=1581712468
camelbak-kickbak-20-oz-glacier-international-water-bottle,"CamelBak Kickbak 20 oz Glacier International Stainless Steel Bottle Flask","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,3,continue,130.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_kickback-glacier.jpg?v=1581541380
camelbak-kickbak-20oz-dragon-international-water-bottle,"CamelBak Kickbak 20oz Dragon International Stainless Steel Bottle Flask","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,13,continue,130.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_kickback-dragon.jpg?v=1581712521
camelbak-chute-mag-vacuum-insulated-20oz-jet-water-bottle,"CamelBak Chute Mag Vacuum Insulated 20oz Jet Water Bottle","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,10,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-jet.jpg?v=1581541317
camelbak-chute-mag-vacuum-insulated-20oz-olive-water-bottle,"CamelBak Chute Mag Vacuum Insulated 20oz Olive Water Bottle","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,50,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak_chute-mag-olive.jpg?v=1581541318
camelbak-chute-mag-vacuum-insulated-20oz-cobalt-water-bottle,"CamelBak Chute Mag Vacuum Insulated 20oz Cobalt Water Bottle","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-vacuum-cobalt.jpg?v=1581541315
camelbak-chute-mag-vacuum-insulated-20oz-iris-water-bottle,"CamelBak Chute Mag Vacuum Insulated 20oz Iris Water Bottle","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,18,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-vacuum-iris.jpg?v=1581541316
camelbak-chute-mag-vacuum-insulated-20oz-cardinal-water-bottle,"CamelBak Chute Mag Vacuum Insulated 20oz Cardinal Water Bottle","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,50,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-vacuum-cardinal.jpg?v=1581541315
camelbak-chute-mag-vacuum-insulated-20oz-coral-water-bottle,"CamelBak Chute Mag Vacuum Insulated 20oz Coral Water Bottle","FEATURES

Capacity: .6L
Total Weight: 290 g 
Material: 18/8 Stainless Steel
Cap Material: Polypropylene and Eastman Tritan Copolyester. Tritan makes the KickBak cap clear, vibrant, durable, dishwasher safe and 100% BPA-Free.
Always 100% Free of BPA and BPS

DESCRIPTION

The Kickbak tumbler from CamelBak comes with a rigid double walled and vacuum insulated construction such that it keeps the drinks frosty for up to 8 hours. The lid is spill proof and facilitates both sipping and chugging. The base fits in most cup holders but the tumbler also has an ergonomic structure to hold it easily by hand. Once opened the lid snaps into its place and stays out of your face.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-vacuum-coral.jpg?v=1581541316
camelbak-chute-mag-vacuum-insulated-32oz-jet-water-bottle,"CamelBak Chute Mag Vacuum Insulated 32oz Jet Water Bottle","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-vacuum-jet.jpg?v=1581541321
camelbak-chute-mag-vacuum-insulated-32oz-lime-water-bottle,"CamelBak Chute Mag Vacuum Insulated 32oz Lime Water Bottle","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION

With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,205.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-mag-vacuum-lime.jpg?v=1581541321
camelbak-chute-mag-vacuum-insulated-32oz-cobalt-water-bottle,"CamelBak Chute Mag Vacuum Insulated 32oz Cobalt Water Bottle","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,190.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-vacuum-cobalt32.jpg?v=1581541319
camelbak-chute-mag-vacuum-insulated-32oz-iris-water-bottle,"CamelBak Chute Mag Vacuum Insulated 32oz Iris Water Bottle","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,50,continue,205.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-vacuum-iris32.jpg?v=1581712952
camelbak-chute-mag-vacuum-insulated-32oz-cardinal-water-bottle,"CamelBak Chute Mag Vacuum Insulated 32oz Cardinal Water Bottle","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,205.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/camelbak-chute-vacuum-cardinal32.jpg?v=1581712982
camelbak-eddy-kids-4l-shred-it-yeti,"CamelBak eddy Kids .4L Shred It Yeti","DESCRIPTION

The CamelBak Kids' eddy® water bottle features a spill-resistant design and fun graphics to keep you and your kids happy. 100% free of BPA, BPS and BPF. Recommended for ages 3 - 8.




FEATURES


Just the Right Bite: Combining the patented CamelBak Big Bite™ Valve with a stem tube and shut-off valve, this detachable one-piece component is simple for kids to use and simple for parents to clean.
Never Spill: Easy for small fingers to operate.
Safe and Easy: Simplified stem and straw are child-safe yet easy to remove for cleaning. All parts are dishwasher safe (top rack only).
Stain-resistant and taste-free Tritan™ is 100% Free of BPA, BPS and BPF. Kid-sized, fun and easy to clean, this bottle is ready for any adventure.
Not for children under 3 years.





SPECIFICATIONS





CAPACITY:.4L/12 fl oz




CAPMATERIAL:BPA-Free Polypropylene. The CamelBak kids Big Bite™ Valve is made from medical grade silicone.




CLOSURE:Spill-Proof




COLLECTION:Daily Hydration




ACTIVITY:Kids Water Bottles




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.6 x 10 x 19 cm / 3 x 4 x 7.5 in




MATERIAL:Eastman Tritan™ Copolyester. Tritan makes the eddy® clear, vibrant, durable, dishwasher safe and 100% BPA-Free.




WEIGHT:149 g / 5 oz









FEATURED TECHNOLOGY








KIDS BITE VALVE
This kid-safe bite valve is 100% free of BPA and BPS. It threads securely through the lid and won’t pop off in little hands.



EASY TO CARRY
On-the-go hydration: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger.","Tactical Trading","Apparel & Accessories > Clothing",toddlerbottles,true,,,,,shopify,0,continue,80.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/4694.jpg?v=1581713013
camelbak-eddy-6l-pop-floral,"CamelBak eddy .6L Pop Floral","DESCRIPTION

Enjoy spill-proof sipping at work or on the trail with the 0.6-liter CamelBak eddy® water bottle. 100% free of BPA, BPS and BPF.




FEATURES


Redesigned cap and bite valve provide faster flow and enhanced durability
Flip, Bite and Sip. No tipping required (though possible: just remove the straw)
Sleek shape fits in the hand and most cup holders
Dishwasher Safe: All parts are top-rack dishwasher safe
Easy to carry: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger
Wide-mouth opening is easy to fill with ice and water and a breeze to clean





SPECIFICATIONS





CAPACITY:.6L/20 fl oz




CAPMATERIAL:BPA-Free Polypropylene. The CamelBak Big Bite™ Valve is made from medical grade silicone.




CLOSURE:Spill-Proof




COLLECTION:Daily Hydration




ACTIVITY:Everyday &amp; Outdoor




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.6 x 7.6 x 24 cm / 3 x 3 x 9.5 in




MATERIAL:Eastman Tritan™ Copolyester. Tritan makes the eddy® clear, vibrant, durable, dishwasher safe and 100% BPA-Free.




WEIGHT:136 g / 4.8 oz












FEATURED TECHNOLOGY



CAP AND BITE VALVE
Flip, bite and sip. Redesigned cap and bite valve provide faster flow and enhanced durability.



EASY TO CARRY
On-the-go hydration: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,89.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/item_XL_23502496_33579119.jpg?v=1581541326
camelbak-eddy-6l-jagged-geo,"CamelBak eddy .6L Jagged Geo","Enjoy spill-proof sipping at work or on the trail with the 0.6-liter CamelBak eddy® water bottle. 100% free of BPA, BPS and BPF.
FEATURES



Redesigned cap and bite valve provide faster flow and enhanced durability
Flip, Bite and Sip. No tipping required (though possible: just remove the straw)
Sleek shape fits in the hand and most cup holders
Dishwasher Safe: All parts are top-rack dishwasher safe
Easy to carry: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger
Wide-mouth opening is easy to fill with ice and water and a breeze to clean




SPECIFICATIONS





CAPACITY:.6L/20 fl oz




CAPMATERIAL:BPA-Free Polypropylene. The CamelBak Big Bite™ Valve is made from medical grade silicone.




CLOSURE:Spill-Proof




COLLECTION:Daily Hydration




ACTIVITY:Everyday &amp; Outdoor




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.6 x 7.6 x 24 cm / 3 x 3 x 9.5 in




MATERIAL:Eastman Tritan™ Copolyester. Tritan makes the eddy® clear, vibrant, durable, dishwasher safe and 100% BPA-Free.




WEIGHT:136 g / 4.8 oz



FEATURED TECHNOLOGY





CAP AND BITE VALVE
Flip, bite and sip. Redesigned cap and bite valve provide faster flow and enhanced durability.
 EASY TO CARRY On-the-go hydration: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,84.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/item_XL_23502389_33578949.jpg?v=1581541324
camelbak-eddy-6l-palm,"CamelBak eddy .6L Palm","DESCRIPTION

Enjoy spill-proof sipping at work or on the trail with the 0.6-liter CamelBak eddy® water bottle. 100% free of BPA, BPS and BPF.




FEATURES


Redesigned cap and bite valve provide faster flow and enhanced durability
Flip, Bite and Sip. No tipping required (though possible: just remove the straw)
Sleek shape fits in the hand and most cup holders
Dishwasher Safe: All parts are top-rack dishwasher safe
Easy to carry: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger
Wide-mouth opening is easy to fill with ice and water and a breeze to clean





SPECIFICATIONS





CAPACITY:.6L/20 fl oz




CAPMATERIAL:BPA-Free Polypropylene. The CamelBak Big Bite™ Valve is made from medical grade silicone.




CLOSURE:Spill-Proof




COLLECTION:Daily Hydration




ACTIVITY:Everyday &amp; Outdoor




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.6 x 7.6 x 24 cm / 3 x 3 x 9.5 in




MATERIAL:Eastman Tritan™ Copolyester. Tritan makes the eddy® clear, vibrant, durable, dishwasher safe and 100% BPA-Free.




WEIGHT:136 g / 4.8 oz












FEATURED TECHNOLOGY



CAP AND BITE VALVE
Flip, bite and sip. Redesigned cap and bite valve provide faster flow and enhanced durability.



EASY TO CARRY
On-the-go hydration: Integrated loop handle makes it easy to clip a carabiner or carry with the crook of a finger.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,0,continue,84.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/b8a460db32aa344293dd0fe52c93a805.jpg?v=1581713068
camelbak-kickbak-30oz-bonfire-international,"Camelbak KickBak 30oz Bonfire International Bottle Flask","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,10,continue,160.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1304801085.jpg?v=1581541386
